Name,Category,Workload,CoursePreferences
Name1,X1,0.5,"CS F203,CS F101,HSS H402,CS F302,CS F301,CS F201,CS F204,CS F303,CS H301,CS H302,CS F304,CS F104"
Name2,X1,0.5,"CS F102,CS F201,HSS F403,CS F103,CS F203,CS F104,HSS F402,HSS H401,CS F304,HSS F401,CS H102,HSS F404"
Name3,X3,1.5,"CS H201,HSS F404,CS F103,CS H302,HSS H401,CS F104,CS F203,HSS F401,CS H102,CS F301,HSS F403,CS F201"
Name4,X1,0.5,"CS H101,HSS F402,CS F301,CS F302,CS H301,CS F204,HSS F401,CS F202,HSS H402,CS F303,CS H102,CS H302"
Name5,X3,1.5,"CS H202,CS F202,HSS F402,CS F103,HSS H401,CS H101,CS H301,CS F301,CS F203,CS F304,CS F302,HSS H402"
Name6,X1,0.5,"CS F302,CS H102,CS F304,HSS F403,CS F204,CS F104,HSS F402,CS F103,HSS F401,CS F301,CS F202,HSS H402"
Name7,X2,1.0,"CS H201,CS F303,CS H202,HSS F403,CS H101,CS F304,HSS H401,CS F101,CS F301,CS H302,CS H102,HSS F401"
Name8,X3,1.5,"CS H301,HSS F403,HSS H408,CS F204,CS F103,HSS H401,CS F203,HSS H402,CS F102,CS H102,HSS F401,CS F104,CS H202"
Name9,X1,0.5,"CS F103,CS F204,HSS F402,CS H301,HSS H401,CS H302,CS H102,CS H201,CS F304,CS F201,CS F202,CS F301"
Name10,X1,0.5,"CS F201,CS F204,CS H302,CS H102,CS F102,CS F304,HSS H401,CS H201,HSS F401,HSS F403,CS H202,HSS H402"
Name11,X3,1.5,"CS F204,HSS F403,HSS H408,CS F104,CS H302,CS F301,CS F202,CS H101,CS F101,CS F201,HSS H402,HSS F403,CS F102"
Name12,X1,0.5,"HSS F404,CS H201,CS F104,CS F202,HSS F401,CS H101,HSS H402,CS H202,CS H102,HSS H401,CS F301,CS F201"
Name13,X1,0.5,"CS F101,CS F301,CS H102,HSS H402,CS H302,HSS F403,CS F204,CS F104,CS H301,CS F303,HSS H401,CS H201"
Name14,X2,1.0,"CS H101,CS F201,CS F203,CS F204,CS F103,CS H102,HSS H402,CS F102,CS H201,HSS F404,CS F104,CS F101"
Name15,X3,1.5,"CS H301,HSS F404,HSS F403,HSS F407,CS F202,CS F203,CS F102,CS H301,CS H302,CS H102,CS H202,CS F204,HSS H401"
Name16,X2,1.0,"HSS F402,CS F104,HSS F403,HSS H401,CS H102,CS F103,CS F302,CS F102,HSS F401,CS F202,CS H201,CS F204"
Name17,X2,1.0,"CS F301,CS F304,HSS F403,CS F201,CS F303,CS F104,HSS H402,CS H302,CS F302,HSS H401,CS F102,CS H201"
Name18,X2,1.0,"HSS F401,CS F302,HSS H402,HSS F402,CS F103,CS F202,CS H201,HSS F404,CS H202,CS H302,CS F104,CS H301"
Name19,X2,1.0,"CS F102,CS F304,CS F104,CS F201,HSS F404,CS F204,CS F103,CS F202,CS F302,HSS F403,HSS H401,CS H102"
Name20,X1,0.5,"CS H102,CS H201,HSS F403,HSS F402,CS F201,CS F203,HSS H401,CS F304,HSS F401,CS F102,CS F204,CS F302"
Name21,X1,0.5,"CS H102,HSS F403,CS F301,CS F202,CS H101,CS H202,CS F203,CS F101,HSS F402,HSS H401,CS H302,CS H301"
Name22,X3,1.5,"CS F104,HSS H404,CS F204,HSS H401,CS H301,CS H101,CS F201,HSS F404,HSS F401,CS F202,CS F203,HSS F403"
Name23,X2,1.0,"CS H202,CS H302,CS F102,HSS F403,CS F103,HSS H401,CS F304,HSS F404,HSS F402,CS F101,CS F202,CS F203"
Name24,X1,0.5,"CS H301,CS F303,HSS F404,HSS H402,CS H102,CS H201,CS F302,HSS H401,HSS F402,CS F202,HSS F403,CS F203"
Name25,X2,1.0,"CS F201,CS H301,CS F103,HSS H401,CS H102,HSS F401,CS F302,CS F303,CS H202,CS H101,HSS H402,HSS F404"
Name26,X1,0.5,"CS F303,HSS H401,CS F302,CS H102,CS H301,CS F201,HSS F402,CS F103,CS F204,CS F301,CS F104,HSS F403"
Name27,X1,0.5,"CS F101,HSS H402,HSS F402,CS F201,HSS F401,CS F104,CS H302,CS H101,CS H201,CS F203,HSS H401,CS F301"
Name28,X3,1.5,"CS F303,CS H301,HSS F402,HSS H405,CS F104,CS F301,CS H201,HSS F403,CS F302,CS F304,HSS H402,HSS F404"
Name29,X2,1.0,"CS H302,CS H101,CS F301,CS F202,CS F304,CS H202,CS F303,HSS F404,CS H201,HSS F403,CS F102,HSS H401"
Name30,X3,1.5,"CS F302,HSS H404,HSS H405,HSS H406,CS F303,CS H202,CS H201,CS H101,CS F203,CS F301,CS H302,HSS F403,CS F202"
